Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Gender,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,2020 pop,2021 pop,Total Sales/cap,Units sold/cap
Foot Locker,1185732,6/29/2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,F,$33.00 ,46,"$1,518 ",$789 ,52%,Online,1963273,1964253,0.000772813,
Foot Locker,1185732,6/30/2021,Midwest,Nebraska,Omaha,Men's Apparel,M,$41.00 ,44,"$1,804 ",$884 ,49%,Online,1963273,1964253,0.000918415,
Foot Locker,1185732,7/1/2021,Midwest,Nebraska,Omaha,Women's Apparel,F,$49.00 ,91,"$4,459 ","$2,809 ",63%,Online,1963273,1964253,0.002270074,
Foot Locker,1185732,7/2/2021,Midwest,Nebraska,Omaha,Men's Street Footwear,M,$41.00 ,145,"$5,945 ","$3,151 ",53%,Online,1963273,1964253,0.003026596,
Foot Locker,1185732,7/3/2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,M,$42.00 ,80,"$3,360 ","$1,646 ",49%,Online,1963273,1964253,0.001710574,
Foot Locker,1185732,7/4/2021,Midwest,Nebraska,Omaha,Women's Street Footwear,F,$36.00 ,52,"$1,872 ",$899 ,48%,Online,1963273,1964253,0.000953034,
Foot Locker,1185732,7/5/2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,F,$29.00 ,38,"$1,102 ",$562 ,51%,Online,1963273,1964253,0.000561028,
Foot Locker,1185732,7/6/2021,Midwest,Nebraska,Omaha,Men's Apparel,M,$37.00 ,27,$999 ,$480 ,48%,Online,1963273,1964253,0.00050859,
Foot Locker,1185732,7/7/2021,Midwest,Nebraska,Omaha,Women's Apparel,F,$44.00 ,69,"$3,036 ","$1,822 ",60%,Online,1963273,1964253,0.001545626,
Foot Locker,1185732,7/8/2021,Midwest,Nebraska,Omaha,Men's Street Footwear,M,$38.00 ,112,"$4,256 ","$2,298 ",54%,Online,1963273,1964253,0.002166727,
Foot Locker,1185732,7/9/2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,M,$33.00 ,56,"$1,848 ",$850 ,46%,Online,1963273,1964253,0.000940816,
Foot Locker,1185732,7/10/2021,Midwest,Nebraska,Omaha,Women's Street Footwear,F,$18.00 ,25,$450 ,$216 ,48%,Online,1963273,1964253,0.000229095,
Foot Locker,1185732,7/11/2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,F,$19.00 ,23,$437 ,$227 ,52%,Online,1963273,1964253,0.000222476,
Foot Locker,1185732,7/12/2021,Midwest,Nebraska,Omaha,Men's Apparel,M,$29.00 ,21,$609 ,$292 ,48%,Online,1963273,1964253,0.000310042,
Foot Locker,1185732,7/13/2021,Midwest,Nebraska,Omaha,Women's Apparel,F,$34.00 ,39,"$1,326 ",$822 ,62%,Online,1963273,1964253,0.000675066,
Foot Locker,1185732,7/14/2021,Midwest,Nebraska,Omaha,Men's Street Footwear,M,$36.00 ,94,"$3,384 ","$1,827 ",54%,Online,1963273,1964253,0.001722792,
Foot Locker,1185732,7/15/2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,M,$29.00 ,41,"$1,189 ",$547 ,46%,Online,1963273,1964253,0.000605319,
Foot Locker,1185732,7/16/2021,Midwest,Nebraska,Omaha,Women's Street Footwear,F,$29.00 ,14,$406 ,$203 ,50%,Online,1963273,1964253,0.000206694,
Foot Locker,1185732,7/17/2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,F,$29.00 ,7,$203 ,$108 ,53%,Online,1963273,1964253,0.000103347,
Foot Locker,1185732,7/18/2021,Midwest,Nebraska,Omaha,Men's Apparel,M,$37.00 ,7,$259 ,$124 ,48%,Online,1963273,1964253,0.000131857,
Foot Locker,1185732,7/19/2021,Midwest,Nebraska,Omaha,Women's Apparel,F,$44.00 ,38,"$1,672 ","$1,053 ",63%,Online,1963273,1964253,0.000851214,
Foot Locker,1185732,7/20/2021,Midwest,Nebraska,Omaha,Men's Street Footwear,M,$37.00 ,84,"$3,108 ","$1,678 ",54%,Online,1963273,1964253,0.001582281,
Foot Locker,1185732,7/21/2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,M,$29.00 ,41,"$1,189 ",$547 ,46%,Online,1963273,1964253,0.000605319,
Foot Locker,1185732,7/22/2021,Midwest,Nebraska,Omaha,Women's Street Footwear,F,$29.00 ,25,$725 ,$341 ,47%,Online,1963273,1964253,0.000369097,
Foot Locker,1185732,7/23/2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,F,$27.00 ,36,$972 ,$535 ,55%,Online,1963273,1964253,0.000494845,
Foot Locker,1185732,7/24/2021,Midwest,Nebraska,Omaha,Men's Apparel,M,$48.00 ,27,"$1,296 ",$583 ,45%,Online,1963273,1964253,0.000659793,
Foot Locker,1185732,7/25/2021,Midwest,Nebraska,Omaha,Women's Apparel,F,$53.00 ,58,"$3,074 ","$1,906 ",62%,Online,1963273,1964253,0.001564972,
Foot Locker,1185732,7/26/2021,Midwest,Nebraska,Omaha,Men's Street Footwear,M,$49.00 ,117,"$5,733 ","$2,867 ",50%,Online,1963273,1964253,0.002918667,
Foot Locker,1185732,7/27/2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,M,$36.00 ,63,"$2,268 ","$1,134 ",50%,Online,1963273,1964253,0.001154637,
Foot Locker,1185732,7/28/2021,Midwest,Nebraska,Omaha,Women's Street Footwear,F,$39.00 ,60,"$2,340 ","$1,147 ",49%,Online,1963273,1964253,0.001191293,
Foot Locker,1185732,7/29/2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,F,$38.00 ,38,"$1,444 ",$794 ,55%,Online,1963273,1964253,0.00073514,
Foot Locker,1185732,7/30/2021,Midwest,Nebraska,Omaha,Men's Apparel,M,$45.00 ,39,"$1,755 ",$842 ,48%,Online,1963273,1964253,0.000893469,
Foot Locker,1185732,7/31/2021,Midwest,Nebraska,Omaha,Women's Apparel,F,$54.00 ,65,"$3,510 ","$2,176 ",62%,Online,1963273,1964253,0.001786939,
Sports Direct,1197831,8/1/2021,Midwest,Nebraska,Omaha,Men's Street Footwear,M,$19.00 ,203,"$3,857 ","$2,044 ",53%,Online,1963273,1964253,0.001963596,
Sports Direct,1197831,8/2/2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,M,$29.00 ,196,"$5,684 ","$3,069 ",54%,Online,1963273,1964253,0.002893721,
Sports Direct,1197831,8/3/2021,Midwest,Nebraska,Omaha,Women's Street Footwear,F,$28.00 ,138,"$3,864 ","$2,125 ",55%,Online,1963273,1964253,0.00196716,
Sports Direct,1197831,8/4/2021,Midwest,Nebraska,Omaha,Women's Athletic Footwear,F,$33.00 ,138,"$4,554 ","$2,915 ",64%,Online,1963273,1964253,0.002318439,
Sports Direct,1197831,8/5/2021,South,Alabama,Birmingham,Men's Apparel,M,$37.00 ,88,"$3,256 ","$1,563 ",48%,Online,5031864,5050380,0.000644704,
Sports Direct,1197831,8/6/2021,South,Alabama,Birmingham,Women's Apparel,F,$32.00 ,138,"$4,416 ","$3,091 ",70%,Online,5031864,5050380,0.00087439,
Sports Direct,1197831,8/7/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$24.00 ,156,"$3,744 ","$2,022 ",54%,Online,5031864,5050380,0.00074133,
Sports Direct,1197831,8/8/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$33.00 ,174,"$5,742 ","$3,101 ",54%,Online,5031864,5050380,0.001136944,
Sports Direct,1197831,8/9/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$32.00 ,128,"$4,096 ","$2,130 ",52%,Online,5031864,5050380,0.000811028,
Sports Direct,1197831,8/10/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$32.00 ,98,"$3,136 ","$1,944 ",62%,Online,5031864,5050380,0.000620943,
Sports Direct,1197831,8/11/2021,South,Alabama,Birmingham,Men's Apparel,M,$38.00 ,68,"$2,584 ","$1,240 ",48%,Online,5031864,5050380,0.000511645,
Sports Direct,1197831,8/12/2021,South,Alabama,Birmingham,Women's Apparel,F,$33.00 ,126,"$4,158 ","$2,786 ",67%,Online,5031864,5050380,0.000823304,
Sports Direct,1197831,8/13/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$28.00 ,163,"$4,564 ","$2,510 ",55%,Online,5031864,5050380,0.000903694,
Sports Direct,1197831,8/14/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$36.00 ,188,"$6,768 ","$3,722 ",55%,Online,5031864,5050380,0.001340097,
Sports Direct,1197831,8/15/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$27.00 ,117,"$3,159 ","$1,832 ",58%,Online,5031864,5050380,0.000625497,
Sports Direct,1197831,8/16/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$33.00 ,105,"$3,465 ","$2,356 ",68%,Online,5031864,5050380,0.000686087,
Sports Direct,1197831,8/17/2021,South,Alabama,Birmingham,Men's Apparel,M,$37.00 ,73,"$2,701 ","$1,351 ",50%,Online,5031864,5050380,0.000534811,
Sports Direct,1197831,8/18/2021,South,Alabama,Birmingham,Women's Apparel,F,$34.00 ,104,"$3,536 ","$2,652 ",75%,Online,5031864,5050380,0.000700145,
Sports Direct,1197831,8/19/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$19.00 ,195,"$3,705 ","$2,149 ",58%,Online,5031864,5050380,0.000733608,
Sports Direct,1197831,8/20/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$19.00 ,189,"$3,591 ","$2,083 ",58%,Online,5031864,5050380,0.000711036,
Sports Direct,1197831,8/21/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$14.00 ,119,"$1,666 ",$983 ,59%,Online,5031864,5050380,0.000329876,
Sports Direct,1197831,8/22/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$18.00 ,113,"$2,034 ","$1,342 ",66%,Online,5031864,5050380,0.000402742,
Sports Direct,1197831,8/23/2021,South,Alabama,Birmingham,Men's Apparel,M,$23.00 ,74,"$1,702 ",$902 ,53%,Online,5031864,5050380,0.000337004,
Sports Direct,1197831,8/24/2021,South,Alabama,Birmingham,Women's Apparel,F,$20.00 ,149,"$2,980 ","$2,235 ",75%,Online,5031864,5050380,0.000590055,
Sports Direct,1197831,8/25/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$9.00 ,203,"$1,827 ","$1,078 ",59%,Online,5031864,5050380,0.000361755,
Sports Direct,1197831,8/26/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$19.00 ,189,"$3,591 ","$2,119 ",59%,Online,5031864,5050380,0.000711036,
Sports Direct,1197831,8/27/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$15.00 ,173,"$2,595 ","$1,453 ",56%,Online,5031864,5050380,0.000513823,
Sports Direct,1197831,8/28/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$34.00 ,135,"$4,590 ","$3,121 ",68%,Online,5031864,5050380,0.000908843,
Sports Direct,1197831,8/29/2021,South,Alabama,Birmingham,Men's Apparel,M,$49.00 ,120,"$5,880 ","$3,175 ",54%,Online,5031864,5050380,0.001164269,
Sports Direct,1197831,8/30/2021,South,Alabama,Birmingham,Women's Apparel,F,$43.00 ,203,"$8,729 ","$6,285 ",72%,Online,5031864,5050380,0.001728385,
Sports Direct,1197831,8/31/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$43.00 ,203,"$8,729 ","$4,801 ",55%,Online,5031864,5050380,0.001728385,
Sports Direct,1197831,9/1/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$49.00 ,203,"$9,947 ","$5,570 ",56%,Online,5031864,5050380,0.001969555,
Sports Direct,1197831,9/2/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$44.00 ,189,"$8,316 ","$4,906 ",59%,Online,5031864,5050380,0.001646609,
Sports Direct,1197831,9/3/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$41.00 ,180,"$7,380 ","$5,092 ",69%,Online,5031864,5050380,0.001461276,
Sports Direct,1197831,9/4/2021,South,Alabama,Birmingham,Men's Apparel,M,$49.00 ,145,"$7,105 ","$3,908 ",55%,Online,5031864,5050380,0.001406825,
Sports Direct,1197831,9/5/2021,South,Alabama,Birmingham,Women's Apparel,F,$50.00 ,245,"$12,250 ","$8,820 ",72%,Online,5031864,5050380,0.00242556,
Sports Direct,1197831,9/6/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$44.00 ,206,"$9,064 ","$5,801 ",64%,Online,5031864,5050380,0.001794716,
Sports Direct,1197831,9/7/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$49.00 ,215,"$10,535 ","$6,742 ",64%,Online,5031864,5050380,0.002085982,
Sports Direct,1197831,9/8/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$41.00 ,254,"$10,414 ","$6,561 ",63%,Online,5031864,5050380,0.002062023,
Sports Direct,1197831,9/9/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$44.00 ,173,"$7,612 ","$5,633 ",74%,Online,5031864,5050380,0.001507213,
Sports Direct,1197831,9/10/2021,South,Alabama,Birmingham,Men's Apparel,M,$45.00 ,131,"$5,895 ","$3,419 ",58%,Online,5031864,5050380,0.001167239,
Sports Direct,1197831,9/11/2021,South,Alabama,Birmingham,Women's Apparel,F,$56.00 ,240,"$13,440 ","$10,752 ",80%,Online,5031864,5050380,0.002661186,
Sports Direct,1197831,9/12/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$38.00 ,225,"$8,550 ","$5,216 ",61%,Online,5031864,5050380,0.001692942,
Sports Direct,1197831,9/13/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$52.00 ,210,"$10,920 ","$7,098 ",65%,Online,5031864,5050380,0.002162214,
Sports Direct,1197831,9/14/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$51.00 ,268,"$13,668 ","$8,201 ",60%,Online,5031864,5050380,0.002706331,
Sports Direct,1197831,9/15/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$46.00 ,119,"$5,474 ","$3,887 ",71%,Online,5031864,5050380,0.001083879,
Sports Direct,1197831,9/16/2021,South,Alabama,Birmingham,Men's Apparel,M,$50.00 ,123,"$6,150 ","$3,629 ",59%,Online,5031864,5050380,0.00121773,
Sports Direct,1197831,9/17/2021,South,Alabama,Birmingham,Women's Apparel,F,$59.00 ,182,"$10,738 ","$8,268 ",77%,Online,5031864,5050380,0.002126177,
Sports Direct,1197831,9/18/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$51.00 ,175,"$8,925 ","$5,355 ",60%,Online,5031864,5050380,0.001767194,
Sports Direct,1197831,9/19/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$50.00 ,144,"$7,200 ","$4,536 ",63%,Online,5031864,5050380,0.001425635,
Sports Direct,1197831,9/20/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$59.00 ,188,"$11,092 ","$6,988 ",63%,Online,5031864,5050380,0.00219627,
Sports Direct,1197831,9/21/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$58.00 ,95,"$5,510 ","$3,912 ",71%,Online,5031864,5050380,0.001091007,
Sports Direct,1197831,9/22/2021,South,Alabama,Birmingham,Men's Apparel,M,$41.00 ,88,"$3,608 ","$2,057 ",57%,Online,5031864,5050380,0.000714402,
Sports Direct,1197831,9/23/2021,South,Alabama,Birmingham,Women's Apparel,F,$37.00 ,150,"$5,550 ","$4,274 ",77%,Online,5031864,5050380,0.001098927,
Sports Direct,1197831,9/24/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$29.00 ,131,"$3,799 ","$2,279 ",60%,Online,5031864,5050380,0.000752221,
Sports Direct,1197831,9/25/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$29.00 ,158,"$4,582 ","$2,887 ",63%,Online,5031864,5050380,0.000907258,
Sports Direct,1197831,9/26/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$32.00 ,124,"$3,968 ","$2,381 ",60%,Online,5031864,5050380,0.000785683,
Sports Direct,1197831,9/27/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$32.00 ,91,"$2,912 ","$2,126 ",73%,Online,5031864,5050380,0.00057659,
Sports Direct,1197831,9/28/2021,South,Alabama,Birmingham,Men's Apparel,M,$29.00 ,78,"$2,262 ","$1,357 ",60%,Online,5031864,5050380,0.000447887,
Sports Direct,1197831,9/29/2021,South,Alabama,Birmingham,Women's Apparel,F,$36.00 ,143,"$5,148 ","$3,861 ",75%,Online,5031864,5050380,0.001019329,
Sports Direct,1197831,9/30/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$18.00 ,169,"$3,042 ","$1,947 ",64%,Online,5031864,5050380,0.000602331,
Sports Direct,1197831,10/1/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$19.00 ,169,"$3,211 ","$1,959 ",61%,Online,5031864,5050380,0.000635794,
Sports Direct,1197831,10/2/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$43.00 ,144,"$6,192 ","$3,963 ",64%,Online,5031864,5050380,0.001226046,
Sports Direct,1197831,10/3/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$44.00 ,131,"$5,764 ","$4,208 ",73%,Online,5031864,5050380,0.0011413,
Sports Direct,1197831,10/4/2021,South,Alabama,Birmingham,Men's Apparel,M,$48.00 ,111,"$5,328 ","$3,144 ",59%,Online,5031864,5050380,0.00105497,
Sports Direct,1197831,10/5/2021,South,Alabama,Birmingham,Women's Apparel,F,$56.00 ,188,"$10,528 ","$8,317 ",79%,Online,5031864,5050380,0.002084596,
Sports Direct,1197831,10/6/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$56.00 ,233,"$13,048 ","$8,220 ",63%,Online,5031864,5050380,0.002583568,
Sports Direct,1197831,10/7/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$58.00 ,225,"$13,050 ","$8,352 ",64%,Online,5031864,5050380,0.002583964,
Sports Direct,1197831,10/8/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$64.00 ,175,"$11,200 ","$6,944 ",62%,Online,5031864,5050380,0.002217655,
Sports Direct,1197831,10/9/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$63.00 ,143,"$9,009 ","$6,757 ",75%,Online,5031864,5050380,0.001783826,
Sports Direct,1197831,10/10/2021,South,Alabama,Birmingham,Men's Apparel,M,$58.00 ,145,"$8,410 ","$4,710 ",56%,Online,5031864,5050380,0.001665221,
Sports Direct,1197831,10/11/2021,South,Alabama,Birmingham,Women's Apparel,F,$68.00 ,203,"$13,804 ","$11,043 ",80%,Online,5031864,5050380,0.00273326,
Amazon,1185732,10/12/2021,South,Alabama,Birmingham,Men's Street Footwear,M,$38.00 ,117,"$4,446 ","$2,223 ",50%,Online,5031864,5050380,0.00088033,
Amazon,1185732,10/13/2021,South,Alabama,Birmingham,Men's Athletic Footwear,M,$38.00 ,75,"$2,850 ","$1,311 ",46%,Online,5031864,5050380,0.000564314,
Amazon,1185732,10/14/2021,South,Alabama,Birmingham,Women's Street Footwear,F,$28.00 ,63,"$1,764 ",$917 ,52%,Online,5031864,5050380,0.000349281,
Amazon,1185732,10/15/2021,South,Alabama,Birmingham,Women's Athletic Footwear,F,$34.00 ,28,$952 ,$390 ,41%,Online,5031864,5050380,0.000188501,
Amazon,1185732,10/16/2021,Northeast,Maine,Portland,Men's Apparel,M,$47.00 ,42,"$1,974 ",$770 ,39%,Online,1364517,1378787,0.001431693,
Amazon,1185732,10/17/2021,Northeast,Maine,Portland,Women's Apparel,F,$38.00 ,68,"$2,584 ","$1,344 ",52%,Online,1364517,1378787,0.001874111,
Amazon,1185732,10/18/2021,Northeast,Maine,Portland,Men's Street Footwear,M,$38.00 ,140,"$5,320 ","$2,607 ",49%,Online,1364517,1378787,0.003858464,
Amazon,1185732,10/19/2021,Northeast,Maine,Portland,Men's Athletic Footwear,M,$38.00 ,45,"$1,710 ",$804 ,47%,Online,1364517,1378787,0.001240221,
Amazon,1185732,10/20/2021,Northeast,Maine,Portland,Women's Street Footwear,F,$29.00 ,60,"$1,740 ",$922 ,53%,Online,1364517,1378787,0.001261979,
Amazon,1185732,10/21/2021,Northeast,Maine,Portland,Women's Athletic Footwear,F,$34.00 ,19,$646 ,$271 ,42%,Online,1364517,1378787,0.000468528,
Amazon,1185732,10/22/2021,Northeast,Maine,Portland,Men's Apparel,M,$46.00 ,45,"$2,070 ",$807 ,39%,Online,1364517,1378787,0.00150132,
Amazon,1185732,10/23/2021,Northeast,Maine,Portland,Women's Apparel,F,$37.00 ,63,"$2,331 ","$1,189 ",51%,Online,1364517,1378787,0.001690616,
Amazon,1185732,10/24/2021,Northeast,Maine,Portland,Men's Street Footwear,M,$39.00 ,127,"$4,953 ","$2,427 ",49%,Online,1364517,1378787,0.003592288,
Amazon,1185732,10/25/2021,Northeast,Maine,Portland,Men's Athletic Footwear,M,$39.00 ,46,"$1,794 ",$879 ,49%,Online,1364517,1378787,0.001301144,
Amazon,1185732,10/26/2021,Northeast,Maine,Portland,Women's Street Footwear,F,$27.00 ,52,"$1,404 ",$772 ,55%,Online,1364517,1378787,0.001018286,
Amazon,1185732,10/27/2021,Northeast,Maine,Portland,Women's Athletic Footwear,F,$32.00 ,13,$416 ,$166 ,40%,Online,1364517,1378787,0.000301714,
Amazon,1185732,10/28/2021,Northeast,Maine,Portland,Men's Apparel,M,$49.00 ,29,"$1,421 ",$512 ,36%,Online,1364517,1378787,0.001030616,
Amazon,1185732,10/29/2021,Northeast,Maine,Portland,Women's Apparel,F,$36.00 ,50,"$1,800 ",$990 ,55%,Online,1364517,1378787,0.001305495,
Amazon,1185732,10/30/2021,Northeast,Maine,Portland,Men's Street Footwear,M,$37.00 ,122,"$4,514 ","$2,167 ",48%,Online,1364517,1378787,0.003273892,
Amazon,1185732,10/31/2021,Northeast,Maine,Portland,Men's Athletic Footwear,M,$37.00 ,44,"$1,628 ",$765 ,47%,Online,1364517,1378787,0.001180748,
Amazon,1185732,11/1/2021,Northeast,Maine,Portland,Women's Street Footwear,F,$27.00 ,44,"$1,188 ",$642 ,54%,Online,1364517,1378787,0.000861627,
Amazon,1185732,11/2/2021,Northeast,Maine,Portland,Women's Athletic Footwear,F,$33.00 ,21,$693 ,$277 ,40%,Online,1364517,1378787,0.000502616,
Amazon,1185732,11/3/2021,Northeast,Maine,Portland,Men's Apparel,M,$47.00 ,20,$940 ,$357 ,38%,Online,1364517,1378787,0.000681759,
Amazon,1185732,11/4/2021,Northeast,Maine,Portland,Women's Apparel,F,$39.00 ,63,"$2,457 ","$1,253 ",51%,Online,1364517,1378787,0.001782001,
Amazon,1185732,11/5/2021,Northeast,Maine,Portland,Men's Street Footwear,M,$52.00 ,144,"$7,488 ","$3,370 ",45%,Online,1364517,1378787,0.005430861,
Amazon,1185732,11/6/2021,Northeast,Maine,Portland,Men's Athletic Footwear,M,$48.00 ,60,"$2,880 ","$1,440 ",50%,Online,1364517,1378787,0.002088793,
Amazon,1185732,11/7/2021,Northeast,Maine,Portland,Women's Street Footwear,F,$42.00 ,47,"$1,974 ","$1,066 ",54%,Online,1364517,1378787,0.001431693,
Amazon,1185732,11/8/2021,Northeast,Maine,Portland,Women's Athletic Footwear,F,$41.00 ,34,"$1,394 ",$558 ,40%,Online,1364517,1378787,0.001011034,
Amazon,1185732,11/9/2021,Northeast,Maine,Portland,Men's Apparel,M,$51.00 ,42,"$2,142 ",$793 ,37%,Online,1364517,1378787,0.001553539,
Amazon,1185732,11/10/2021,Northeast,Maine,Portland,Women's Apparel,F,$56.00 ,72,"$4,032 ","$2,137 ",53%,Online,1364517,1378787,0.00292431,
Amazon,1185732,11/11/2021,Northeast,Maine,Portland,Men's Street Footwear,M,$54.00 ,158,"$8,532 ","$4,010 ",47%,Online,1364517,1378787,0.006188048,
Amazon,1185732,11/12/2021,Northeast,Maine,Portland,Men's Athletic Footwear,M,$48.00 ,77,"$3,696 ","$1,811 ",49%,Online,1364517,1378787,0.002680617,
Amazon,1185732,11/13/2021,Northeast,Maine,Portland,Women's Street Footwear,F,$42.00 ,58,"$2,436 ","$1,242 ",51%,Online,1364517,1378787,0.00176677,
Amazon,1185732,11/14/2021,Northeast,Maine,Portland,Women's Athletic Footwear,F,$41.00 ,51,"$2,091 ",$878 ,42%,Online,1364517,1378787,0.00151655,
Amazon,1185732,11/15/2021,Northeast,Maine,Portland,Men's Apparel,M,$50.00 ,53,"$2,650 ",$954 ,36%,Online,1364517,1378787,0.001921979,
Amazon,1185732,11/16/2021,Northeast,Maine,Portland,Women's Apparel,F,$56.00 ,85,"$4,760 ","$2,428 ",51%,Online,1364517,1378787,0.00345231,
Amazon,1185732,11/17/2021,Northeast,Maine,Portland,Men's Street Footwear,M,$51.00 ,143,"$7,293 ","$3,574 ",49%,Online,1364517,1378787,0.005289432,
Amazon,1185732,11/18/2021,Northeast,Maine,Portland,Men's Athletic Footwear,M,$46.00 ,84,"$3,864 ","$1,855 ",48%,Online,1364517,1378787,0.002802463,
Amazon,1185732,11/19/2021,Northeast,Maine,Portland,Women's Street Footwear,F,$43.00 ,63,"$2,709 ","$1,490 ",55%,Online,1364517,1378787,0.00196477,
Amazon,1185732,11/20/2021,Northeast,Maine,Portland,Women's Athletic Footwear,F,$43.00 ,44,"$1,892 ",$776 ,41%,Online,1364517,1378787,0.001372221,
Amazon,1185732,11/21/2021,Northeast,Maine,Portland,Men's Apparel,M,$53.00 ,60,"$3,180 ","$1,208 ",38%,Online,1364517,1378787,0.002306375,
Amazon,1185732,12/20/2021,Northeast,Maine,Portland,Women's Apparel,F,$58.00 ,113,"$6,554 ","$3,539 ",54%,Online,1364517,1378787,0.004753454,
